$,','s,",",2022,:,?,a,after,and,at,be,business,by,cnbc,driver,for,from,get,have,how,in,it,life,more,new,news,of,on,reuters,s,stock,switch,the,thestreet,time,to,verge,will,with,york,|,–,’
-3.9281413528143907,-4.630583065853585,-3.169483667800494,-2.4168941315716754,-4.0629952584059446,-3.492032024900851,-3.492032024900851,-3.0063150872212345,-4.8166467600303005,-3.273138929552606,-3.9711032860579905,-3.273138929552606,-4.630583065853585,-4.16419377029691,-5.183009142124722,-5.045429905886726,-3.4652063820036627,-4.719293678596175,-4.276798543037966,-4.338242928659298,-3.7373055426178046,-4.16419377029691,-3.9281413528143907,-4.4037113285569705,-4.4037113285569705,-3.7373055426178046,-4.16419377029691,-3.9281413528143907,-3.6701211156662934,-5.183009142124722,-4.11231491788246,-4.0629952584059446,-3.7726699067508287,-2.3894399914720683,-3.9281413528143907,-4.4037113285569705,-3.112084593236308,-4.8166467600303005,-4.719293678596175,-4.276798543037966,-4.338242928659298,-4.16419377029691,-3.7031492168211635,-3.8093309038139997
-4.172435665763318,-4.82488865549671,-3.1777255632669035,-2.262774838687416,-4.071237153872355,-3.3970363743971266,-3.5002739203672606,-3.1019029757085033,-4.93275173189641,-3.2597723783874026,-4.12055681334887,-3.2386209976457723,-4.557346690594047,-4.172435665763318,-5.191251037591131,-4.82488865549671,-3.2813808250190153,-4.82488865549671,-4.285040438504375,-4.3464848241257075,-3.745547438084214,-4.12055681334887,-3.8556291420323943,-4.638824961319996,-4.557346690594047,-3.9363832482808,-4.41195322402338,-3.817572799280409,-3.780911802217238,-5.191251037591131,-4.12055681334887,-4.172435665763318,-3.745547438084214,-2.4067497764216927,-3.817572799280409,-4.3464848241257075,-3.1203264887027173,-4.82488865549671,-4.482009873957923,-4.227153909457677,-4.482009873957923,-4.227153909457677,-3.711391112287573,-3.8951912633424395
-3.9453715586999363,-4.490998184377059,-3.16721247563918,-2.2255228266715585,-4.129545123768006,-3.381798693834152,-3.5368273718819987,-3.148084118887394,-4.833876965915846,-3.206603153023126,-4.1814239761824545,-3.3124548387919632,-4.736523884481721,-4.236142219876813,-5.062660111772272,-4.833876965915846,-3.430852176536746,-4.647813271739132,-4.129545123768006,-4.294028748923512,-3.7899001126363743,-4.236142219876813,-3.9041795737615757,-4.566335001013183,-4.294028748923512,-3.8646174524515304,-4.1814239761824545,-3.9453715586999363,-3.720379422706709,-5.062660111772272,-4.294028748923512,-4.033224332457758,-3.8265611096995453,-2.443445806890532,-3.988333491943536,-4.236142219876813,-3.040414788971801,-4.833876965915846,-4.647813271739132,-3.988333491943536,-4.355473134544844,-4.236142219876813,-3.9041795737615757,-4.129545123768006
-3.977181169258269,-4.591770108539643,-3.054848122928151,-2.315156034082867,-4.299429971345355,-3.5683547134474,-3.5683547134474,-3.0920409556879056,-4.8856968791160575,-3.256411675592475,-4.299429971345355,-3.256411675592475,-4.5102918378136945,-4.237985585724023,-5.006616948572783,-4.8856968791160575,-3.325755530634664,-4.591770108539643,-4.364898371243028,-4.180099056677324,-3.733856949436886,-4.073501960568517,-3.808574289252042,-4.591770108539643,-4.5102918378136945,-4.024182301092003,-4.237985585724023,-3.6984925853038617,-3.5383043753834293,-5.006616948572783,-4.364898371243028,-3.977181169258269,-3.733856949436886,-2.40631037278301,-3.889328395500448,-4.237985585724023,-3.0189891357182583,-4.680480721282232,-4.591770108539643,-4.299429971345355,-4.5102918378136945,-4.43495502117757,-3.9322903287440476,-4.125380812982966
-4.116444356696742,-4.928639275244283,-3.13498335181613,-2.190079754017807,-4.067124697220226,-3.5237266048107347,-3.552073173965171,-3.0977905190563755,-4.928639275244283,-3.321938590796591,-3.8910788066903117,-3.3686979267628883,-4.634712504667867,-4.280927981852248,-5.187138580939004,-4.928639275244283,-3.5237266048107347,-4.723423117410457,-4.067124697220226,-4.280927981852248,-3.741434981432086,-4.22304145280555,-3.7767993455651103,-4.634712504667867,-4.407840767371252,-3.7767993455651103,-4.067124697220226,-3.8910788066903117,-3.707278655635445,-5.049559344701008,-4.22304145280555,-4.1683232091111915,-3.741434981432086,-2.458842408951714,-4.020123565386493,-4.280927981852248,-3.0797003006919654,-4.634712504667867,-4.634712504667867,-4.1683232091111915,-4.34237236747358,-4.34237236747358,-3.707278655635445,-3.9322707916286723
-4.370047182947216,-4.515440649517883,-3.2615604872966633,-2.421048824527678,-4.185247868381513,-3.379957825041446,-3.543453187087618,-2.956061310978625,-4.782982614420546,-3.2615604872966633,-4.078650772272706,-3.176001705679498,-4.685629532986421,-4.185247868381513,-5.149344996514968,-4.782982614420546,-3.379957825041446,-4.685629532986421,-4.370047182947216,-4.130529624687155,-3.7756667582042454,-4.185247868381513,-3.7756667582042454,-4.440103832881759,-4.440103832881759,-3.8944772072046363,-4.029331112796191,-3.8532852222662757,-3.669485071211409,-5.011765760276972,-4.243134397428212,-4.078650772272706,-3.669485071211409,-2.392551455395232,-3.8137231009562305,-4.243134397428212,-3.176001705679498,-4.596918920243832,-4.515440649517883,-4.078650772272706,-4.440103832881759,-4.370047182947216,-3.8137231009562305,-4.130529624687155
-3.934740294538248,-4.725892620320033,-3.156581211477492,-2.261131884944864,-4.118913859606318,-3.3953934206545746,-3.5837162744212296,-3.029783524810113,-4.931108778153858,-3.4456805359863782,-3.934740294538248,-3.2369780439032203,-4.637182007577444,-4.410310270280828,-5.0520288476105835,-4.931108778153858,-3.3953934206545746,-4.823245701754158,-4.069594200129803,-4.480366920215371,-3.743904484341662,-4.118913859606318,-3.934740294538248,-4.637182007577444,-4.555703736851495,-3.779268848474686,-4.2833974847618235,-3.709748158545021,-3.6137666124852004,-5.0520288476105835,-4.069594200129803,-4.118913859606318,-3.709748158545021,-2.4906452625484317,-4.02259306829607,-4.225510955715125,-3.029783524810113,-4.637182007577444,-4.823245701754158,-4.118913859606318,-4.3448418703831555,-4.410310270280828,-3.8935483095998875,-3.8935483095998875
-3.9322707916286723,-4.634712504667867,-3.13498335181613,-2.250805647717111,-4.1683232091111915,-3.552073173965171,-3.3686979267628883,-3.213795290103534,-5.049559344701008,-3.3450449792370485,-4.020123565386493,-3.13498335181613,-4.477897417305796,-4.22304145280555,-5.049559344701008,-4.928639275244283,-3.321938590796591,-4.820776198844582,-4.280927981852248,-4.280927981852248,-3.674250554480575,-4.1683232091111915,-3.707278655635445,-4.477897417305796,-4.407840767371252,-4.020123565386493,-4.34237236747358,-3.975232724872272,-3.642278521782738,-5.049559344701008,-4.280927981852248,-4.1683232091111915,-3.7767993455651103,-2.4492527689112347,-4.067124697220226,-4.34237236747358,-2.9775359954008724,-4.634712504667867,-4.723423117410457,-4.22304145280555,-4.55323423394192,-4.34237236747358,-3.741434981432086,-4.067124697220226
-4.186103432164645,-4.516296213301015,-3.2403303477259824,-2.253783526251053,-4.2439899612113425,-3.380813388824577,-3.5743590889347194,-3.098045331175225,-4.891701254603378,-3.2403303477259824,-4.030186676579321,-3.1975705203527394,-4.597774484026962,-4.131385188470286,-5.0126213240601025,-5.0126213240601025,-3.4062730124358973,-4.597774484026962,-4.079506336055837,-4.186103432164645,-3.8145786647393614,-4.131385188470286,-3.8541407860494066,-4.516296213301015,-4.440959396664891,-3.9831855447455884,-4.186103432164645,-3.8541407860494066,-3.605340501141833,-5.1502005602980985,-4.131385188470286,-4.030186676579321,-3.739861324924205,-2.5021237673359398,-4.030186676579321,-4.305434346832675,-3.0249935112055777,-4.686485096769552,-4.686485096769552,-4.2439899612113425,-4.597774484026962,-4.370902746730347,-3.7765223219873763,-3.895332770987767
-3.9993037064161716,-4.702603258440135,-3.0953941730802677,-2.261790027609771,-3.95441286590195,-3.2785342127503774,-3.653430695510253,-3.0769706600860536,-5.028739485730686,-3.3242251202667266,-4.14750335014087,-3.2785342127503774,-4.613892645697545,-4.260108122881926,-5.028739485730686,-4.79995633987426,-3.4223911741064805,-4.613892645697545,-4.202221593835228,-4.14750335014087,-3.7206151224617643,-4.202221593835228,-3.9114509326583504,-4.907819416273961,-4.321552508503258,-3.9114509326583504,-4.14750335014087,-3.7559794865947884,-3.7206151224617643,-5.166318721968682,-4.321552508503258,-4.046304838249904,-3.7206151224617643,-2.4189343582831526,-3.95441286590195,-4.457077558335474,-3.1332918495975943,-4.702603258440135,-4.613892645697545,-4.260108122881926,-4.613892645697545,-4.260108122881926,-3.7206151224617643,-4.046304838249904
-3.9793451815244,-4.638824961319996,-3.303466528372827,-2.1509515791165645,-4.12055681334887,-3.3970363743971266,-3.556185630617299,-3.2813808250190153,-4.82488865549671,-3.2179077467556616,-4.172435665763318,-3.19761484260399,-4.82488865549671,-4.172435665763318,-5.053671801353135,-4.93275173189641,-3.4218638661176097,-4.727535574062585,-4.12055681334887,-4.285040438504375,-3.780911802217238,-4.172435665763318,-3.780911802217238,-4.727535574062585,-4.3464848241257075,-3.780911802217238,-4.41195322402338,-3.745547438084214,-3.711391112287573,-5.191251037591131,-4.172435665763318,-3.8951912633424395,-3.8556291420323943,-2.462954865603842,-4.071237153872355,-4.3464848241257075,-3.139095808468258,-4.727535574062585,-4.638824961319996,-4.071237153872355,-4.557346690594047,-4.285040438504375,-3.780911802217238,-3.8951912633424395
-3.923649622441474,-4.58312940223707,-3.204076819304477,-2.3152658211380084,-4.171458350374751,-3.4177527183871463,-3.622667452049777,-3.0646309296197916,-4.769193096413784,-3.341340815314201,-4.171458350374751,-3.2477709692899013,-4.671840014979659,-4.22934487942145,-4.99797624227021,-4.769193096413784,-3.3171148243320903,-4.671840014979659,-4.116740106680393,-4.356257664940454,-3.7999335829494685,-4.171458350374751,-3.8394957042595137,-4.58312940223707,-4.426314314874997,-4.015541594789429,-4.171458350374751,-3.622667452049777,-3.8806876891978743,-4.99797624227021,-4.116740106680393,-4.290789265042782,-3.7618772401974834,-2.407259306520916,-3.8806876891978743,-4.426314314874997,-3.010348429415685,-4.769193096413784,-4.58312940223707,-4.064861254265944,-4.501651131511121,-4.290789265042782,-3.8806876891978743,-3.8394957042595137
-4.152539790965218,-4.462113999159822,-3.3292615610910747,-2.39600477075052,-4.004340147240519,-3.4274276149308287,-3.4535524026719706,-2.9780714772566874,-4.912855857098309,-3.3529145086169145,-4.100660938550768,-3.1777189678058884,-4.618929086521893,-4.207258034659576,-5.033775926555034,-4.804992780698608,-3.3529145086169145,-4.804992780698608,-4.265144563706274,-4.265144563706274,-3.7256515632861125,-4.0513412790742525,-3.8357332672342928,-4.537450815795946,-4.537450815795946,-3.875295388544338,-4.207258034659576,-3.7610159274191366,-3.6584671363346013,-5.033775926555034,-4.265144563706274,-4.152539790965218,-3.6914952374894714,-2.3510655054228327,-4.004340147240519,-4.265144563706274,-3.0820071009104018,-4.804992780698608,-4.537450815795946,-4.207258034659576,-4.462113999159822,-4.207258034659576,-3.9164873734826986,-4.0513412790742525
-3.8685744814658176,-4.530729908717426,-3.0752861938318814,-2.4460205761027307,-4.200537127581056,-3.3225406540125544,-3.5587424462871597,-3.1511087813902816,-4.906134950019789,-3.395247084240988,-3.9097664664041782,-3.2547640431423934,-4.455393092081302,-4.200537127581056,-5.1646342557145095,-4.798271873620088,-3.346193601538394,-4.798271873620088,-4.145818883886697,-4.093940031472248,-3.718930656207592,-4.258423656627754,-3.8290123601557724,-4.612208179443373,-4.455393092081302,-3.7909560174037873,-4.145818883886697,-3.651746229256081,-3.651746229256081,-5.027055019476514,-4.200537127581056,-4.385336442146758,-3.684774330410951,-2.407840714594774,-4.093940031472248,-4.200537127581056,-3.112479026591636,-4.700918792185963,-4.530729908717426,-4.145818883886697,-4.385336442146758,-4.385336442146758,-3.8685744814658176,-3.9976192401619994
-4.040262361249321,-4.477052238494499,-3.2231720762732787,-2.308401033602335,-4.146859457358129,-3.5050647760642333,-3.5660965263353175,-3.0588013563687095,-4.7445942033971615,-3.2925159313154677,-4.092141213663771,-3.1376132946561133,-4.5585305092204464,-4.266190372026159,-5.110956585491583,-4.852457279796862,-3.2925159313154677,-4.647241121963036,-4.266190372026159,-4.204745986404827,-3.8560887961812518,-4.092141213663771,-3.8990507294248515,-4.477052238494499,-4.477052238494499,-3.8560887961812518,-4.401715421858375,-3.775334689932846,-3.7006173501176898,-4.973377349253587,-4.092141213663771,-4.146859457358129,-3.6310966601880246,-2.5055392784772,-3.737278347180861,-4.401715421858375,-3.1173203905044415,-4.852457279796862,-4.477052238494499,-4.3316587719238315,-4.5585305092204464,-4.3316587719238315,-3.814896811242891,-3.775334689932846
-3.9459620161622513,-4.694152408700436,-3.144342397904755,-2.2696288360008596,-4.139052500401171,-3.363653209034978,-3.5820264008656038,-3.2700833630106785,-4.791505490134561,-3.3157742705270277,-3.861808097980291,-3.184524581393513,-4.448626708595775,-4.378570058661231,-5.020288635990987,-4.791505490134561,-3.3157742705270277,-5.020288635990987,-4.037853988510205,-4.251657273142227,-3.7475286368550895,-4.037853988510205,-3.9030000829186515,-4.605441795957846,-4.313101658763559,-3.9030000829186515,-4.378570058661231,-3.7841896339182606,-3.6780079469254243,-5.020288635990987,-4.378570058661231,-4.037853988510205,-3.9030000829186515,-2.419982060201214,-3.9908528566764727,-4.251657273142227,-3.0869433233405688,-4.694152408700436,-4.523963525231899,-4.251657273142227,-4.523963525231899,-4.313101658763559,-3.861808097980291,-3.9908528566764727
-4.006825575450959,-4.663123995641189,-3.1534961683342657,-2.489258144582598,-4.347541645601984,-3.30839880499362,-3.681135859662818,-3.093812586798648,-4.868340153475014,-3.1953607999660067,-3.9598244436172254,-3.3326247959757307,-4.760477077075314,-4.282073245704312,-4.9892602229317395,-5.1268394591697355,-3.239054949951431,-4.663123995641189,-4.1080240873419225,-4.2206288600829795,-3.681135859662818,-4.2206288600829795,-3.871971669859404,-4.663123995641189,-4.417598295536527,-3.7531612208590133,-4.417598295536527,-3.9598244436172254,-3.613951432711307,-4.9892602229317395,-3.9598244436172254,-4.1080240873419225,-3.7531612208590133,-2.4082257795579567,-3.7912175636109984,-4.162742331036281,-3.074684230046862,-4.5744133828986,-4.760477077075314,-4.1080240873419225,-4.347541645601984,-4.417598295536527,-3.871971669859404,-3.7531612208590133
-4.011847564760204,-4.715147116784168,-3.1852263853255733,-2.332547859409628,-4.108168356070453,-3.487885463088844,-3.409475408839193,-3.165337105988487,-4.812500198218293,-3.165337105988487,-4.160047208484903,-3.165337105988487,-4.626436504041578,-4.214765452179261,-5.041283344074719,-4.920363274617994,-3.38464791711871,-4.715147116784168,-4.399564766744963,-4.469621416679507,-3.6990026550091564,-3.9239947910023836,-3.8051843420019926,-4.626436504041578,-4.334096366847291,-3.8432406847539777,-4.334096366847291,-3.882802806064023,-3.6659745538542863,-5.041283344074719,-4.058848696593937,-4.058848696593937,-3.6659745538542863,-2.4127475697596683,-4.011847564760204,-4.214765452179261,-3.165337105988487,-4.920363274617994,-4.626436504041578,-4.469621416679507,-4.544958233315631,-4.334096366847291,-3.7331589808057974,-3.8432406847539777
-3.8987477249604674,-4.689900050742252,-3.1205886418997113,-2.5266410025616626,-4.247404915184043,-3.3115219125688435,-3.4358127541497394,-3.1400900399465708,-4.895116208576077,-3.3115219125688435,-4.033601630552022,-3.101460285147925,-4.689900050742252,-4.519711167273714,-5.016036278032803,-4.895116208576077,-3.384228342797277,-4.689900050742252,-4.033601630552022,-4.308849300805375,-3.67375558896724,-4.082921290028537,-3.7432762788969054,-4.519711167273714,-4.44437435063759,-3.8575557400221068,-4.134800142442986,-3.8179936187120616,-3.8179936187120616,-5.153615514270799,-4.308849300805375,-4.033601630552022,-3.7432762788969054,-2.425319342283509,-3.8987477249604674,-4.189518386137344,-3.0461772340237605,-4.601189437999663,-4.519711167273714,-4.082921290028537,-4.374317700703047,-4.308849300805375,-3.941709658204067,-3.8987477249604674
-4.200288936007077,-4.554073458822696,-3.133156244258363,-2.490245537722539,-4.087684163266021,-3.415522417869962,-3.500607725666483,-3.0734726627227453,-4.968920298855837,-3.1966293225217166,-4.035805310851571,-3.112863340106691,-4.472595188096749,-4.327201721526081,-5.106499535093833,-4.848000229399112,-3.2880588809177174,-4.554073458822696,-4.087684163266021,-4.142402406960379,-3.593611508635404,-4.200288936007077,-3.810439760845141,-4.554073458822696,-4.642784071565286,-3.9864856513750557,-4.327201721526081,-3.6961602997199394,-3.6607959355869153,-4.968920298855837,-4.472595188096749,-4.142402406960379,-3.626639609790274,-2.4175088746132456,-3.9864856513750557,-4.397258371460625,-3.0734726627227453,-4.740137152999411,-4.554073458822696,-4.142402406960379,-4.397258371460625,-4.397258371460625,-3.894593679027101,-3.9864856513750557
-4.006848887329701,-4.621437826611075,-3.1603384285579827,-2.2856248666540875,-4.155048531054398,-3.48288678565834,-3.48288678565834,-3.200520612046741,-4.915364597187489,-3.379649239688206,-3.961958046815479,-3.2212338629368515,-4.539959555885126,-4.267653303795455,-5.036284666644215,-4.915364597187489,-3.3554232487060953,-4.710148439353664,-4.155048531054398,-4.155048531054398,-3.9189961135718794,-4.103169678639949,-3.961958046815479,-4.394566089314459,-4.464622739249002,-3.8001856645714884,-4.155048531054398,-3.8001856645714884,-3.567972093454861,-5.173863902882211,-4.155048531054398,-4.103169678639949,-3.694003977578652,-2.4359780908544417,-4.053850019163434,-4.329097689416787,-2.997169847978723,-4.915364597187489,-4.710148439353664,-4.209766774748756,-4.394566089314459,-4.267653303795455,-3.8382420073234735,-4.006848887329701
-4.123834645049893,-4.730813405763608,-3.221185578456685,-2.322849244408143,-4.123834645049893,-3.3760882151160394,-3.425141697818633,-2.9849262837540236,-4.936029563597433,-3.329328879149742,-3.9826230132254232,-3.2008926743050132,-4.642102793021019,-4.288318270205399,-5.194528869292155,-4.936029563597433,-3.4506013214299536,-4.730813405763608,-4.074514985573378,-4.349762655826731,-3.681640842833726,-4.123834645049893,-3.7841896339182615,-4.56062452229507,-4.415231055724403,-3.898469095043463,-4.2304317411587,-3.9396610799818235,-3.6186873979287757,-5.056949633054159,-4.074514985573378,-4.175713497464342,-3.7488252697852373,-2.466232697304865,-3.9396610799818235,-4.485287705658946,-3.034704310253688,-4.642102793021019,-4.642102793021019,-4.175713497464342,-4.642102793021019,-4.485287705658946,-3.7488252697852373,-3.8208506309814325
-3.9711032860579905,-4.549104795127638,-3.169483667800494,-2.3113295172407105,-4.16419377029691,-3.2952246329064176,-3.519597165996453,-3.075570861877684,-5.045429905886726,-3.3178091519823094,-3.9711032860579905,-3.273138929552606,-4.630583065853585,-4.276798543037966,-5.183009142124722,-4.8166467600303005,-3.4136219706512003,-4.924509836430001,-4.16419377029691,-4.276798543037966,-3.847387246565985,-4.16419377029691,-3.7726699067508287,-4.4037113285569705,-4.473767978491514,-3.847387246565985,-4.218912013991268,-3.88694936787603,-3.7373055426178046,-5.045429905886726,-4.015994126572211,-4.16419377029691,-3.6701211156662934,-2.380453590235474,-4.015994126572211,-4.276798543037966,-3.2515304829209932,-4.630583065853585,-4.719293678596175,-4.276798543037966,-4.276798543037966,-4.4037113285569705,-3.847387246565985,-3.8093309038139997
-4.169721213433727,-4.581392265296046,-3.498752934593349,-2.2212432568368454,-4.2890521281017575,-3.3644311700936598,-3.498752934593349,-3.0628937926787674,-4.9962391053291855,-3.268618351424769,-3.87895055225685,-3.2023396823634527,-4.76745595947276,-4.35452052799943,-5.133818341567181,-4.76745595947276,-3.3396036783731766,-4.9962391053291855,-4.424577177933973,-4.2276077424804255,-3.87895055225685,-4.06312411732492,-3.688114742060264,-4.424577177933973,-4.670102878038635,-3.760140103256459,-4.2276077424804255,-3.92191248550045,-3.688114742060264,-4.9962391053291855,-4.013804457848405,-4.115002969739368,-3.723479106193288,-2.517564344195888,-3.9668033260146713,-4.35452052799943,-3.1202928672429535,-4.76745595947276,-4.581392265296046,-4.115002969739368,-4.35452052799943,-4.35452052799943,-3.653958416263623,-3.723479106193288
-4.124520094402001,-4.590909389958679,-3.149699271242673,-2.4150392942425247,-4.124520094402001,-3.4523583490059435,-3.5674939948664353,-3.0006698731440293,-5.005756229991818,-3.190705426284455,-4.124520094402001,-3.091180237106941,-4.6796200027012675,-4.124520094402001,-5.005756229991818,-4.776973084135393,-3.399407918367613,-4.590909389958679,-4.17923833809636,-4.29856925276439,-3.732996230855921,-4.023321582511038,-4.023321582511038,-4.50943111923273,-4.364037652662063,-3.769657227919092,-4.237124867143058,-3.732996230855921,-3.5674939948664353,-5.143335466229814,-4.29856925276439,-4.072641241987553,-3.807713570671077,-2.46441741306964,-3.8472756919811224,-4.4340943025966055,-3.110308593858727,-4.776973084135393,-4.590909389958679,-4.17923833809636,-4.4340943025966055,-4.17923833809636,-3.931429610163083,-4.023321582511038
-4.002067530185137,-4.50473222261866,-3.304103173679753,-2.277640453029976,-4.249876258118414,-3.5789079792780365,-3.608081576824519,-3.071307793166084,-4.847611004157447,-3.1809465138807815,-4.143279162009607,-3.26134334630651,-4.580069039254784,-4.307762787165113,-5.213973386251869,-5.076394150013873,-3.3955327320757536,-4.661547309980733,-4.195158014424056,-4.195158014424056,-3.7341134609483104,-4.046958370699359,-3.8036341508779756,-4.434675572684117,-4.307762787165113,-3.7682697867449515,-4.307762787165113,-3.8036341508779756,-3.7682697867449515,-5.076394150013873,-4.195158014424056,-4.093959502533092,-3.7010853597934403,-2.3936837288816717,-4.093959502533092,-4.195158014424056,-3.0541488272134023,-4.661547309980733,-4.661547309980733,-4.195158014424056,-4.369207172786445,-4.307762787165113,-3.8402951479411467,-4.002067530185137
-3.9738991791170633,-4.5414869865647045,-3.251819461133885,-2.3003439121831866,-4.187702463749084,-3.4029359456119694,-3.4880212534084905,-3.206128553617536,-4.956333826597844,-3.2996983996418354,-3.9738991791170633,-3.141283022890481,-4.6301975993072935,-4.460008715838756,-5.09391306283584,-4.956333826597844,-3.4305010867075714,-4.6301975993072935,-4.187702463749084,-4.249146849370416,-3.7978532885871483,-4.075097691008027,-3.92689804728333,-4.5414869865647045,-4.3846718992026315,-3.720234824525118,-4.1298159347023855,-3.7978532885871483,-3.758291167277103,-4.956333826597844,-4.1298159347023855,-3.9738991791170633,-3.839045273525509,-2.4884957558214573,-3.9738991791170633,-4.314615249268089,-2.986474782588802,-4.6301975993072935,-4.956333826597844,-3.9738991791170633,-4.314615249268089,-4.5414869865647045,-3.839045273525509,-3.839045273525509
-4.289953165772773,-4.562259417862444,-3.070956715767008,-2.420813372817019,-4.076149881140752,-3.4783610047384697,-3.401949101665524,-3.0194697099560415,-4.829801382765107,-3.24353372491417,-3.900103990610837,-3.106815702976901,-4.732448301330982,-4.289953165772773,-5.058584528621533,-5.058584528621533,-3.4522362169973277,-4.732448301330982,-4.177348393031716,-4.351397551394105,-3.62032229349615,-4.125469540617267,-3.7858245294856356,-4.48692260122632,-4.643737688588393,-3.8224855265488067,-4.232066636726074,-3.860541869300792,-3.6832757384011003,-5.058584528621533,-4.232066636726074,-4.029148749307019,-3.7163038395559704,-2.448779401174,-3.9842579087927974,-4.416865951291777,-3.0363392058210623,-4.732448301330982,-4.562259417862444,-4.289953165772773,-4.643737688588393,-4.416865951291777,-3.7858245294856356,-3.900103990610837
-4.1740584107741885,-4.879656233212922,-3.105128666536556,-2.4293190196992613,-4.231944939820887,-3.420352778786584,-3.4747435627793744,-3.3439408757136384,-4.771793156813222,-3.185525498962284,-3.9262496828409117,-3.228285326335527,-4.6744400753790964,-4.231944939820887,-5.138155538907643,-4.771793156813222,-3.4471784216837724,-4.6744400753790964,-4.11934016707983,-4.293389325442219,-3.692451939400726,-4.231944939820887,-3.764477300596921,-4.504251191910559,-4.428914375274434,-3.692451939400726,-4.11934016707983,-3.8420957646589513,-3.6252675124492146,-5.138155538907643,-4.1740584107741885,-4.0674613146653815,-3.802533643348906,-2.3813619977879075,-3.883287749597312,-4.11934016707983,-3.048807477025015,-4.879656233212922,-4.6744400753790964,-4.231944939820887,-4.231944939820887,-4.358857725339892,-3.802533643348906,-3.971140523355133
-4.055269440087728,-4.492059317332906,-3.0550391154415757,-2.3785793006444607,-4.107148292502178,-3.3820361164677886,-3.52007185490264,-3.073808435207116,-4.867464358635269,-3.331749001135985,-4.055269440087728,-3.15262037349452,-4.492059317332906,-4.219753065243234,-5.12596366432999,-4.867464358635269,-3.434986547106119,-4.662248200801443,-4.107148292502178,-4.281197450864566,-3.613075637871561,-4.005949780611212,-4.005949780611212,-4.492059317332906,-4.573537588058853,-3.914057808263258,-4.281197450864566,-3.6802600648230723,-3.52007185490264,-5.12596366432999,-4.161866536196536,-4.107148292502178,-3.7156244289560965,-2.4470456111698153,-3.8710958750196585,-4.416722500696782,-3.194485005126261,-4.662248200801443,-4.759601282235568,-4.416722500696782,-4.759601282235568,-4.346665850762238,-3.7156244289560965,-4.005949780611212
-4.000985340014628,-4.615574279296002,-3.302800365424725,-2.1206724734451274,-4.000985340014628,-3.398613184093616,-3.477023238343267,-3.115845126444264,-4.909501049872416,-3.236521696363409,-4.149184983739325,-3.1544748812429098,-4.615574279296002,-4.203903227433683,-5.168000355567138,-4.909501049872416,-3.398613184093616,-4.909501049872416,-4.261789756480382,-4.323234142101714,-3.956094499500406,-4.047986471848361,-3.7943221172564154,-4.534096008570053,-4.534096008570053,-4.047986471848361,-4.261789756480382,-3.9131325662568064,-3.7576611201932444,-5.030421119329142,-4.203903227433683,-4.097306131324876,-3.9131325662568064,-2.459163836358756,-3.8719405813184458,-4.458759191933929,-3.0970758066787236,-5.030421119329142,-4.615574279296002,-4.097306131324876,-4.801637973472716,-4.323234142101714,-3.623140296410872,-3.956094499500406
-3.9131325662568064,-4.801637973472716,-3.1544748812429098,-2.1932838342284287,-4.047986471848361,-3.398613184093616,-3.562108546139788,-3.194657064731668,-4.909501049872416,-3.2581301429950216,-4.261789756480382,-3.3259067538651825,-4.615574279296002,-4.203903227433683,-5.168000355567138,-4.801637973472716,-3.373785692373133,-4.704284892038591,-4.261789756480382,-4.261789756480382,-3.8719405813184458,-4.047986471848361,-3.7943221172564154,-4.458759191933929,-4.323234142101714,-3.956094499500406,-4.149184983739325,-4.047986471848361,-3.8719405813184458,-5.030421119329142,-4.323234142101714,-4.047986471848361,-3.7576611201932444,-2.3926499635246277,-4.000985340014628,-4.323234142101714,-3.0786522936845095,-4.801637973472716,-4.534096008570053,-4.203903227433683,-4.388702541999386,-4.261789756480382,-3.7222967560602203,-4.000985340014628
-4.234538257434106,-4.506844509523777,-3.209270197317133,-2.3204591991506645,-4.36145104295311,-3.477336880392593,-3.3223082023447463,-3.0333105762738235,-4.88224955082614,-3.209270197317133,-4.0700546322786,-3.088593627397988,-4.677033392992315,-4.234538257434106,-5.003169620282866,-4.88224955082614,-3.37136168504734,-5.003169620282866,-4.295982643055438,-4.295982643055438,-3.7304096211469684,-4.121933484693049,-3.7304096211469684,-4.506844509523777,-4.506844509523777,-3.8858810672105304,-4.295982643055438,-3.8051269609621245,-3.6950452570139443,-5.140748856520862,-4.36145104295311,-4.0700546322786,-3.7304096211469684,-2.5353315495064788,-3.8051269609621245,-4.234538257434106,-2.980924297482395,-4.677033392992315,-4.588322780249726,-4.295982643055438,-4.588322780249726,-4.431507692887653,-3.7670706182101394,-3.9737338409683516
